id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jumlah_nakes_gizi,satuan,tahun
1,32,JAWA BARAT,3201,KABUPATEN BOGOR,114,ORANG,2016
2,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,31,ORANG,2016
3,32,JAWA BARAT,3203,KABUPATEN CIANJUR,34,ORANG,2016
4,32,JAWA BARAT,3204,KABUPATEN BANDUNG,73,ORANG,2016
5,32,JAWA BARAT,3205,KABUPATEN GARUT,40,ORANG,2016
6,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,33,ORANG,2016
7,32,JAWA BARAT,3207,KABUPATEN CIAMIS,23,ORANG,2016
8,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,30,ORANG,2016
9,32,JAWA BARAT,3209,KABUPATEN CIREBON,77,ORANG,2016
10,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,36,ORANG,2016
11,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,21,ORANG,2016
12,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,38,ORANG,2016
13,32,JAWA BARAT,3213,KABUPATEN SUBANG,41,ORANG,2016
14,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,33,ORANG,2016
15,32,JAWA BARAT,3215,KABUPATEN KARAWANG,52,ORANG,2016
16,32,JAWA BARAT,3216,KABUPATEN BEKASI,67,ORANG,2016
17,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,34,ORANG,2016
18,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,7,ORANG,2016
19,32,JAWA BARAT,3271,KOTA BOGOR,69,ORANG,2016
20,32,JAWA BARAT,3272,KOTA SUKABUMI,34,ORANG,2016
21,32,JAWA BARAT,3273,KOTA BANDUNG,68,ORANG,2016
22,32,JAWA BARAT,3274,KOTA CIREBON,46,ORANG,2016
23,32,JAWA BARAT,3275,KOTA BEKASI,90,ORANG,2016
24,32,JAWA BARAT,3276,KOTA DEPOK,85,ORANG,2016
25,32,JAWA BARAT,3277,KOTA CIMAHI,55,ORANG,2016
26,32,JAWA BARAT,3278,KOTA TASIKMALAYA,51,ORANG,2016
27,32,JAWA BARAT,3279,KOTA BANJAR,10,ORANG,2016
28,32,JAWA BARAT,3201,KABUPATEN BOGOR,150,ORANG,2017
29,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,31,ORANG,2017
30,32,JAWA BARAT,3203,KABUPATEN CIANJUR,35,ORANG,2017
31,32,JAWA BARAT,3204,KABUPATEN BANDUNG,80,ORANG,2017
32,32,JAWA BARAT,3205,KABUPATEN GARUT,2,ORANG,2017
33,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,31,ORANG,2017
34,32,JAWA BARAT,3207,KABUPATEN CIAMIS,22,ORANG,2017
35,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,32,ORANG,2017
36,32,JAWA BARAT,3209,KABUPATEN CIREBON,95,ORANG,2017
37,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,46,ORANG,2017
38,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,28,ORANG,2017
39,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,37,ORANG,2017
40,32,JAWA BARAT,3213,KABUPATEN SUBANG,45,ORANG,2017
41,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,44,ORANG,2017
42,32,JAWA BARAT,3215,KABUPATEN KARAWANG,67,ORANG,2017
43,32,JAWA BARAT,3216,KABUPATEN BEKASI,62,ORANG,2017
44,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,38,ORANG,2017
45,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,5,ORANG,2017
46,32,JAWA BARAT,3271,KOTA BOGOR,83,ORANG,2017
47,32,JAWA BARAT,3272,KOTA SUKABUMI,35,ORANG,2017
48,32,JAWA BARAT,3273,KOTA BANDUNG,62,ORANG,2017
49,32,JAWA BARAT,3274,KOTA CIREBON,42,ORANG,2017
50,32,JAWA BARAT,3275,KOTA BEKASI,110,ORANG,2017
51,32,JAWA BARAT,3276,KOTA DEPOK,30,ORANG,2017
52,32,JAWA BARAT,3277,KOTA CIMAHI,34,ORANG,2017
53,32,JAWA BARAT,3278,KOTA TASIKMALAYA,28,ORANG,2017
54,32,JAWA BARAT,3279,KOTA BANJAR,24,ORANG,2017
55,32,JAWA BARAT,3201,KABUPATEN BOGOR,140,ORANG,2018
56,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,53,ORANG,2018
57,32,JAWA BARAT,3203,KABUPATEN CIANJUR,20,ORANG,2018
58,32,JAWA BARAT,3204,KABUPATEN BANDUNG,34,ORANG,2018
59,32,JAWA BARAT,3205,KABUPATEN GARUT,50,ORANG,2018
60,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,33,ORANG,2018
61,32,JAWA BARAT,3207,KABUPATEN CIAMIS,22,ORANG,2018
62,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,32,ORANG,2018
63,32,JAWA BARAT,3209,KABUPATEN CIREBON,180,ORANG,2018
64,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,46,ORANG,2018
65,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,56,ORANG,2018
66,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,17,ORANG,2018
67,32,JAWA BARAT,3213,KABUPATEN SUBANG,39,ORANG,2018
68,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,46,ORANG,2018
69,32,JAWA BARAT,3215,KABUPATEN KARAWANG,78,ORANG,2018
70,32,JAWA BARAT,3216,KABUPATEN BEKASI,98,ORANG,2018
71,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,24,ORANG,2018
72,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,0,ORANG,2018
73,32,JAWA BARAT,3271,KOTA BOGOR,89,ORANG,2018
74,32,JAWA BARAT,3272,KOTA SUKABUMI,12,ORANG,2018
75,32,JAWA BARAT,3273,KOTA BANDUNG,0,ORANG,2018
76,32,JAWA BARAT,3274,KOTA CIREBON,40,ORANG,2018
77,32,JAWA BARAT,3275,KOTA BEKASI,123,ORANG,2018
78,32,JAWA BARAT,3276,KOTA DEPOK,62,ORANG,2018
79,32,JAWA BARAT,3277,KOTA CIMAHI,26,ORANG,2018
80,32,JAWA BARAT,3278,KOTA TASIKMALAYA,0,ORANG,2018
81,32,JAWA BARAT,3279,KOTA BANJAR,8,ORANG,2018
82,32,JAWA BARAT,3201,KABUPATEN BOGOR,111,ORANG,2019
83,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,107,ORANG,2019
84,32,JAWA BARAT,3203,KABUPATEN CIANJUR,68,ORANG,2019
85,32,JAWA BARAT,3204,KABUPATEN BANDUNG,167,ORANG,2019
86,32,JAWA BARAT,3205,KABUPATEN GARUT,62,ORANG,2019
87,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,63,ORANG,2019
88,32,JAWA BARAT,3207,KABUPATEN CIAMIS,53,ORANG,2019
89,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,65,ORANG,2019
90,32,JAWA BARAT,3209,KABUPATEN CIREBON,106,ORANG,2019
91,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,51,ORANG,2019
92,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,52,ORANG,2019
93,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,51,ORANG,2019
94,32,JAWA BARAT,3213,KABUPATEN SUBANG,69,ORANG,2019
95,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,32,ORANG,2019
96,32,JAWA BARAT,3215,KABUPATEN KARAWANG,89,ORANG,2019
97,32,JAWA BARAT,3216,KABUPATEN BEKASI,68,ORANG,2019
98,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,68,ORANG,2019
99,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,14,ORANG,2019
100,32,JAWA BARAT,3271,KOTA BOGOR,156,ORANG,2019
101,32,JAWA BARAT,3272,KOTA SUKABUMI,49,ORANG,2019
102,32,JAWA BARAT,3273,KOTA BANDUNG,150,ORANG,2019
103,32,JAWA BARAT,3274,KOTA CIREBON,70,ORANG,2019
104,32,JAWA BARAT,3275,KOTA BEKASI,109,ORANG,2019
105,32,JAWA BARAT,3276,KOTA DEPOK,105,ORANG,2019
106,32,JAWA BARAT,3277,KOTA CIMAHI,45,ORANG,2019
107,32,JAWA BARAT,3278,KOTA TASIKMALAYA,45,ORANG,2019
108,32,JAWA BARAT,3279,KOTA BANJAR,18,ORANG,2019
109,32,JAWA BARAT,3201,KABUPATEN BOGOR,181,ORANG,2020
110,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,94,ORANG,2020
111,32,JAWA BARAT,3203,KABUPATEN CIANJUR,61,ORANG,2020
112,32,JAWA BARAT,3204,KABUPATEN BANDUNG,124,ORANG,2020
113,32,JAWA BARAT,3205,KABUPATEN GARUT,96,ORANG,2020
114,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,62,ORANG,2020
115,32,JAWA BARAT,3207,KABUPATEN CIAMIS,48,ORANG,2020
116,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,67,ORANG,2020
117,32,JAWA BARAT,3209,KABUPATEN CIREBON,134,ORANG,2020
118,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,28,ORANG,2020
119,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,54,ORANG,2020
120,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,66,ORANG,2020
121,32,JAWA BARAT,3213,KABUPATEN SUBANG,56,ORANG,2020
122,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,61,ORANG,2020
123,32,JAWA BARAT,3215,KABUPATEN KARAWANG,97,ORANG,2020
124,32,JAWA BARAT,3216,KABUPATEN BEKASI,136,ORANG,2020
125,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,57,ORANG,2020
126,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,18,ORANG,2020
127,32,JAWA BARAT,3271,KOTA BOGOR,187,ORANG,2020
128,32,JAWA BARAT,3272,KOTA SUKABUMI,46,ORANG,2020
129,32,JAWA BARAT,3273,KOTA BANDUNG,224,ORANG,2020
130,32,JAWA BARAT,3274,KOTA CIREBON,50,ORANG,2020
131,32,JAWA BARAT,3275,KOTA BEKASI,288,ORANG,2020
132,32,JAWA BARAT,3276,KOTA DEPOK,97,ORANG,2020
133,32,JAWA BARAT,3277,KOTA CIMAHI,45,ORANG,2020
134,32,JAWA BARAT,3278,KOTA TASIKMALAYA,73,ORANG,2020
135,32,JAWA BARAT,3279,KOTA BANJAR,19,ORANG,2020
